764,10.625
765,10.625
766,10.625
767,10.625
768,10.625
769,10.625
770,10.625
771,10.625
772,10.625
773,10.625
774,10.625
775,10.625
776,10.687
777,10.625
778,10.687
779,10.625
780,10.625
781,10.687
782,10.687
783,10.687
784,10.687
785,10.687
786,10.687
787,10.687
788,10.687
789,10.687
790,10.687
791,10.625
792,10.687
793,10.625
794,10.687
795,10.687
796,10.687
797,10.687
798,10.687
799,10.687
800,10.687
801,10.687
802,10.687
803,10.687
804,10.687
805,10.687
806,10.687
807,10.687
808,10.687
809,10.625
810,10.687
811,10.687
812,10.687
813,10.687
814,10.625
815,10.687
816,10.625
817,10.687
818,10.687
819,10.625
820,10.687
821,10.625
822,10.625
823,10.625
824,10.625
825,10.625
826,10.625
827,10.687
828,10.625
829,10.625
830,10.625
831,10.625
832,10.625
833,10.625
834,10.625
835,10.625
836,10.625
837,10.625
838,10.625
839,10.625
840,10.625
841,10.625
842,10.625
843,10.625
844,10.625
845,10.625
846,10.625
847,10.625
848,10.625
849,10.625
850,10.625
851,10.625
852,10.625
853,10.625
854,10.625
855,10.687
856,10.625
857,10.625
858,10.625
859,10.625
860,10.625
861,10.625
862,10.625
863,10.625
864,10.625
865,10.625
866,10.625
867,10.625
868,10.625
869,10.625
870,10.625
871,10.625
872,10.625
873,10.625
874,10.625
875,10.625
876,10.625
877,10.625
878,10.625
879,10.625
880,10.625
881,10.625
882,10.625
883,10.625
884,10.625
885,10.625
886,10.625
887,10.625
888,10.625
889,10.625
890,10.625
891,10.625
892,10.625
893,10.625
894,10.625
895,10.625
896,10.625
897,10.625
898,10.625
899,10.625
900,10.625
901,10.625
902,10.625
903,10.625
904,10.625
905,10.625
906,10.625
907,10.625
908,10.625
909,10.625
910,10.625
911,10.625
912,10.625
913,10.625
914,10.625
915,10.625
916,10.625
917,10.625
918,10.687
919,10.625
920,10.625
921,10.625
922,10.625
923,10.687
924,10.625
925,10.625
926,10.625
927,10.625
928,10.625
929,10.625
930,10.625
931,10.625
932,10.625
933,10.625
934,10.625
935,10.625
936,10.687
937,10.625
938,10.625
939,10.625
940,10.625
941,10.687
942,10.625
943,10.625
944,10.625
945,10.625
946,10.625
947,10.687
948,10.625
949,10.687
950,10.625
951,10.625
952,10.687
953,10.687
954,10.687
955,10.687
956,10.625
957,10.625
958,10.687
959,10.687
960,10.625
961,10.625
962,10.625
963,10.625
964,10.625
965,10.625
966,10.625
967,10.625
968,10.625
969,10.687
970,10.625
971,10.687
972,10.687
973,10.625
974,10.687
975,10.625
976,10.687
977,10.625
978,10.625
979,10.625
980,10.687
981,10.687
982,10.687
983,10.687
984,10.625
985,10.625
986,10.625
987,10.687
988,10.625
989,10.625
990,10.625
991,10.687
992,10.625
993,10.625
994,10.625
995,10.687
996,10.687
997,10.687
998,10.687
999,10.687
1000,10.687
1001,10.687
1002,10.687
1003,10.687
1004,10.687
1005,10.687
1006,10.687
1007,10.687
1008,10.687
1009,10.687
1010,10.687
1011,10.687
1012,10.687
1013,10.687
1014,10.687
1015,10.687
1016,10.687
1017,10.687
1018,10.687
1019,10.687
1020,10.687
1021,10.687
1022,10.687
1023,10.687
1024,10.687
1025,10.687
1026,10.687
1027,10.687
1028,10.687
1029,10.687
1030,10.687
1031,10.687
1032,10.687
1033,10.687
1034,10.687
1035,10.687
1036,10.687
1037,10.687
1038,10.687
1039,10.687
1040,10.687
1041,10.687
1042,10.687
1043,10.687
1044,10.687
1045,10.687
1046,10.687
1047,10.687
1048,10.687
1049,10.687
1050,10.687
1051,10.687
1052,10.687
1053,10.687
1054,10.687
1055,10.687
1056,10.687
1057,10.687
1058,10.687
1059,10.687
1060,10.687
1061,10.687
1062,10.687
1063,10.687
1064,10.687
1065,10.687
1066,10.687
1067,10.687
1068,10.687
1069,10.687
1070,10.687
1071,10.687
1072,10.687
1073,10.687
1074,10.687
1075,10.687
1076,10.687
1077,10.687
1078,10.687
1079,10.687
1080,10.687
1081,10.687
1082,10.687
1083,10.687
1084,10.687
1085,10.687
1086,10.687
1087,10.687
1088,10.687
1089,10.687
1090,10.687
1091,10.687
1092,10.687
1093,10.687
1094,10.687
1095,10.687
1096,10.687
1097,10.687
1098,10.687
1099,10.687
1100,10.687
1101,10.687
1102,10.687
1103,10.687
1104,10.687
1105,10.687
1106,10.687
1107,10.687
1108,10.687
1109,10.687
1110,10.625
1111,10.625
1112,10.625
1113,10.625
1114,10.625
1115,10.625
1116,10.687
1117,10.687
1118,10.687
1119,10.687
1120,10.687
1121,10.687
1122,10.687
1123,10.75
1124,10.687
1125,10.687
1126,10.687
1127,10.687
1128,10.687
1129,10.687
1130,10.687
1131,10.687
1132,10.625
1133,10.625
1134,10.625
1135,10.625
1136,10.625
1137,10.625
1138,10.625
1139,10.625
1140,10.625
1141,10.625
1142,10.625
1143,10.625
1144,10.625
1145,10.625
1146,10.625
1147,10.625
1148,10.625
1149,10.625
1150,10.625
1151,10.625
1152,10.625
1153,10.625
1154,10.625
1155,10.625
1156,10.625
1157,10.625
1158,10.625
1159,10.625
1160,10.625
1161,10.625
1162,10.625
1163,10.625
1164,10.625
1165,10.625
1166,10.625
1167,10.625
1168,10.625
1169,10.625
1170,10.625
1171,10.625
1172,10.625
1173,10.625
1174,10.625
1175,10.625
1176,10.625
1177,10.625
1178,10.625
1179,10.625
1180,10.625
1181,10.625
1182,10.625
1183,10.625
1184,10.625
1185,10.625
1186,10.625
1187,10.625
1188,10.625
1189,10.625
1190,10.625
1191,10.625
1192,10.625
1193,10.625
1194,10.625
1195,10.625
1196,10.625
1197,10.625
1198,10.625
1199,10.625
1200,10.625
1201,10.625
1202,10.625
1203,10.625
1204,10.625
1205,10.625
1206,10.625
1207,10.625
1208,10.625
1209,10.625
1210,10.625
1211,10.625
1212,10.625
1213,10.625
1214,10.625
1215,10.625
1216,10.625
1217,10.625
1218,10.625
1219,10.625
1220,10.625
1221,10.625
1222,10.625
1223,10.625
1224,10.625
1225,10.625
1226,10.625
1227,10.625
1228,10.625
1229,10.625
1230,10.625
1231,10.625
1232,10.625
1233,10.625
1234,10.625
1235,10.625
1236,10.625
1237,10.625
1238,10.625
1239,10.625
1240,10.625
1241,10.625
1242,10.625
1243,10.625
1244,10.625
1245,10.625
1246,10.625
1247,10.625
1248,10.625
1249,10.562
1250,10.562
1251,10.562
1252,10.562
1253,10.625
1254,10.625
1255,10.562
1256,10.562
1257,10.562
1258,10.562
1259,10.562
1260,10.562
1261,10.562
1262,10.562
1263,10.562
1264,10.562
1265,10.562
1266,10.562
1267,10.562
1268,10.562
1269,10.562
1270,10.562
1271,10.562
1272,10.562
1273,10.562
1274,10.562
1275,10.562
1276,10.562
1277,10.562
1278,10.562
1279,10.562
1280,10.562
1281,10.562
1282,10.562
1283,10.562
1284,10.562
1285,10.562
1286,10.562
1287,10.562
1288,10.562
1289,10.562
1290,10.562
1291,10.562
1292,10.562
1293,10.562
1294,10.562
1295,10.562
1296,10.562
1297,10.562
1298,10.562
1299,10.562
1300,10.562
1301,10.562
1302,10.562
1303,10.562
1304,10.562
1305,10.562
1306,10.562
1307,10.562
1308,10.562
1309,10.562
1310,10.562
1311,10.562
1312,10.562
1313,10.562
1314,10.562
1315,10.562
1316,10.562
1317,10.562
1318,10.562
1319,10.562
1320,10.562
1321,10.562
1322,10.562
1323,10.562
1324,10.562
1325,10.562
1326,10.562
1327,10.562
1328,10.562
1329,10.562
1330,10.562
1331,10.562
1332,10.562
1333,10.562
1334,10.562
1335,10.562
1336,10.562
1337,10.562
1338,10.562
1339,10.562
1340,10.562
1341,10.562
1342,10.562
1343,10.562
1344,10.562
1345,10.562
1346,10.562
1347,10.562
1348,10.562
1349,10.562
1350,10.562
1351,10.562
1352,10.562
1353,10.562
1354,10.562
1355,10.562
1356,10.562
1357,10.562
1358,10.562
1359,10.562
1360,10.562
1361,10.562
1362,10.562
1363,10.562
1364,10.562
1365,10.562
1366,10.562
1367,10.562
1368,10.562
1369,10.562
1370,10.562
1371,10.562
1372,10.562
1373,10.562
1374,10.562
1375,10.562
1376,10.562
1377,10.562
1378,10.562
1379,10.562
1380,10.562
1381,10.562
1382,10.562
1383,10.562
1384,10.562
1385,10.562
1386,10.562
1387,10.562
1388,10.562
1389,10.562
1390,10.562
1391,10.562
1392,10.562
1393,10.562
1394,10.562
1395,10.562
1396,10.562
1397,10.562
1398,10.562
1399,10.562
1400,10.562
1401,10.562
1402,10.562
1403,10.562
1404,10.562
1405,10.5
1406,10.562
1407,10.562
1408,10.562
1409,10.562
1410,10.562
1411,10.562
1412,10.5
1413,10.5
1414,10.5
1415,10.5
1416,10.5
1417,10.5
1418,10.5
1419,10.5
1420,10.5
1421,10.562
1422,10.562
1423,10.562
1424,10.562
1425,10.562
1426,10.562
1427,10.562
1428,10.562
1429,10.562
1430,10.562
1431,10.562
1432,10.562
1433,10.562
1434,10.562
1435,10.562
1436,10.5
1437,10.562
1438,10.562
1439,10.562
1440,10.562
1441,10.562
1442,10.562
1443,10.562
1444,10.562
1445,10.562
1446,10.562
1447,10.562
1448,10.562
1449,10.5
1450,10.562
1451,10.562
1452,10.562
1453,10.562
1454,10.562
1455,10.562
1456,10.562
1457,10.562
1458,10.562
1459,10.562
1460,10.562
1461,10.562
1462,10.562
1463,10.562
1464,10.562
1465,10.562
1466,10.562
1467,10.562
1468,10.562
1469,10.562
1470,10.562
1471,10.5
1472,10.5
1473,10.5
1474,10.5
1475,10.5
1476,10.5
1477,10.5
1478,10.5
1479,10.5
1480,10.5
1481,10.5
1482,10.5
1483,10.5
1484,10.5
1485,10.5
1486,10.5
1487,10.5
1488,10.5
1489,10.5
1490,10.5
1491,10.5
1492,10.5
1493,10.5
1494,10.5
1495,10.5
1496,10.5
1497,10.5
1498,10.5
1499,10.5
1500,10.5
1501,10.5
1502,10.5
1503,10.5
1504,10.5
1505,10.5
1506,10.5
1507,10.5
1508,10.5
1509,10.5
1510,10.5
1511,10.5
1512,10.5
1513,10.5
1514,10.5
1515,10.5
1516,10.5
1517,10.5
1518,10.5
1519,10.5
1520,10.5
1521,10.5
1522,10.5
1523,10.5
1524,10.5
1525,10.5
1526,10.5
1527,10.5
1528,10.5
1529,10.5
1530,10.5
1531,10.5
1532,10.5
1533,10.5
1534,10.5
1535,10.5
1536,10.5
1537,10.5
1538,10.5
1539,10.5
1540,10.5
1541,10.5
1542,10.5
1543,10.5
1544,10.5
1545,10.5
1546,10.5
1547,10.5
1548,10.5
1549,10.5
1550,10.5
1551,10.5
1552,10.5
1553,10.5
1554,10.5
1555,10.5
1556,10.5
1557,10.5
1558,10.5
1559,10.5
1560,10.5
1561,10.5
1562,10.5
1563,10.5
1564,10.5
1565,10.5
1566,10.5
1567,10.5
1568,10.5
1569,10.5
1570,10.5
1571,10.5
1572,10.5
1573,10.5
1574,10.5
1575,10.5
1576,10.5
1577,10.5
1578,10.5
1579,10.5
1580,10.5
1581,10.5
1582,10.5
1583,10.5
1584,10.5
1585,10.5
1586,10.5
1587,10.5
1588,10.5
1589,10.5
1590,10.5
1591,10.5
1592,10.5
1593,10.5
1594,10.5
1595,10.5
1596,10.5
1597,10.5
1598,10.5
1599,10.5
1600,10.5
1601,10.5
1602,10.5
1603,10.5
1604,10.5
1605,10.5
1606,10.5
1607,10.5
1608,10.5
1609,10.5
1610,10.5
1611,10.5
1612,10.5
1613,10.5
1614,10.5
1615,10.5
1616,10.5
1617,10.5
1618,10.5
1619,10.5
1620,10.5
1621,10.5
1622,10.5
1623,10.5
1624,10.5
1625,10.5
1626,10.5
1627,10.5
1628,10.5
1629,10.5
1630,10.5
1631,10.5
1632,10.5
1633,10.5
1634,10.5
1635,10.5
1636,10.5
1637,10.5
1638,10.5
1639,10.5
1640,10.5
1641,10.5
1642,10.5
1643,10.5
1644,10.5
1645,10.5
1646,10.5
1647,10.5
1648,10.5
1649,10.5
1650,10.5
1651,10.5
1652,10.5
1653,10.5
1654,10.5
1655,10.5
1656,10.5
1657,10.5
1658,10.5
1659,10.5
1660,10.5
1661,10.5
1662,10.5
1663,10.5
1664,10.5
1665,10.5
1666,10.5
1667,10.5
1668,10.5
1669,10.5
1670,10.5
1671,10.5
1672,10.5
1673,10.5
1674,10.5
1675,10.5
1676,10.5
1677,10.5
1678,10.5
1679,10.5
1680,10.5
1681,10.5
1682,10.5
1683,10.5
1684,10.5
1685,10.5
1686,10.5
1687,10.5
1688,10.5
1689,10.5
1690,10.5
1691,10.5
1692,10.5
1693,10.5
1694,10.5
1695,10.5
1696,10.5
1697,10.5
1698,10.5
1699,10.5
1700,10.5
1701,10.5
1702,10.5
1703,10.5
1704,10.5
1705,10.5
1706,10.5
1707,10.562
1708,10.562
1709,10.5
1710,10.5
1711,10.5
1712,10.562
1713,10.5
1714,10.562
1715,10.562
1716,10.562
1717,10.562
1718,10.562
1719,10.562
1720,10.5
1721,10.562
1722,10.562
1723,10.562
1724,10.562
1725,10.562
1726,10.562
1727,10.562
1728,10.562
1729,10.5
1730,10.562
1731,10.5
1732,10.562
1733,10.5
1734,10.562
1735,10.5
1736,10.562
1737,10.5
1738,10.562
1739,10.562
1740,10.562
1741,10.562
1742,10.562
1743,10.562
1744,10.562
1745,10.562
1746,10.562
1747,10.562
1748,10.562
1749,10.562
1750,10.562
1751,10.562
1752,10.562
1753,10.562
1754,10.562
1755,10.562
1756,10.562
1757,10.562
1758,10.562
1759,10.562
1760,10.562
1761,10.562
1762,10.562
1763,10.562
1764,10.562
1765,10.562
1766,10.562
1767,10.562
1768,10.562
1769,10.562
1770,10.562
1771,10.562
1772,10.562
1773,10.562
1774,10.562
1775,10.562
1776,10.562
1777,10.562
1778,10.562
1779,10.562
1780,10.562
1781,10.562
1782,10.562
1783,10.562
1784,10.562
1785,10.562
1786,10.562
1787,10.562
1788,10.562
1789,10.562
1790,10.562
1791,10.562
1792,10.562
1793,10.562
1794,10.562
1795,10.562
1796,10.562
1797,10.562
1798,10.562
1799,10.562
1800,10.562
1801,10.562
1802,10.562
1803,10.562
1804,10.562
1805,10.562
1806,10.562
1807,10.562
1808,10.562
1809,10.562
1810,10.562
1811,10.562
1812,10.562
1813,10.562
1814,10.562
1815,10.562
1816,10.562
1817,10.562
1818,10.562
1819,10.562
1820,10.562
1821,10.562
1822,10.562
1823,10.562
1824,10.562
1825,10.562
1826,10.562
1827,10.562
1828,10.562
1829,10.562
1830,10.562
1831,10.562
1832,10.562
1833,10.562
1834,10.562
1835,10.562
1836,10.562
1837,10.562
1838,10.562
1839,10.562
1840,10.562
1841,10.562
1842,10.562
1843,10.562
1844,10.562
1845,10.562
1846,10.562
1847,10.562
1848,10.562
1849,10.562
1850,10.562
1851,10.562
1852,10.562
1853,10.562
1854,10.562
1855,10.562
1856,10.562
1857,10.562
1858,10.562
1859,10.562
1860,10.562
1861,10.562
1862,10.562
1863,10.625
1864,10.562
1865,10.562
1866,10.562
1867,10.562
1868,10.625
1869,10.562
1870,10.562
1871,10.562
1872,10.562
1873,10.562
1874,10.562
1875,10.562
1876,10.562
1877,10.562
1878,10.562
1879,10.562
1880,10.562
1881,10.562
1882,10.562
1883,10.625
1884,10.562
1885,10.562
1886,10.562
1887,10.625
1888,10.625
1889,10.625
1890,10.625
1891,10.625
1892,10.625
1893,10.625
1894,10.625
1895,10.562
1896,10.625
1897,10.625
1898,10.625
1899,10.625
1900,10.625
1901,10.625
1902,10.625
1903,10.625
1904,10.625
1905,10.625
1906,10.625
1907,10.625
1908,10.625
1909,10.625
1910,10.625
1911,10.625
1912,10.625
1913,10.625
1914,10.625
1915,10.625
1916,10.625
1917,10.625
1918,10.625
1919,10.625
1920,10.625
1921,10.625
1922,10.625
1923,10.625
1924,10.625
1925,10.625
1926,10.625
1927,10.625
1928,10.625
1929,10.625
1930,10.625
1931,10.625
1932,10.625
1933,10.625
1934,10.625
1935,10.625
1936,10.625
1937,10.625
1938,10.625
1939,10.625
1940,10.625
1941,10.625
1942,10.625
1943,10.625
1944,10.625
1945,10.625
1946,10.625
1947,10.625
1948,10.625
1949,10.625
1950,10.625
1951,10.625
1952,10.625
1953,10.625
1954,10.625
1955,10.625
1956,10.625
1957,10.625
1958,10.625
1959,10.625
1960,10.625
1961,10.625
1962,10.625
1963,10.625
1964,10.625
1965,10.625
1966,10.625
1967,10.625
1968,10.625
1969,10.625
1970,10.625
1971,10.625
1972,10.625
1973,10.625
1974,10.625
1975,10.625
1976,10.625
1977,10.625
1978,10.625
1979,10.625
1980,10.625
1981,10.625
1982,10.625
1983,10.625
1984,10.625
1985,10.625
1986,10.625
1987,10.625
1988,10.625
1989,10.625
1990,10.625
1991,10.625
1992,10.625
1993,10.625
1994,10.625
1995,10.625
1996,10.625
1997,10.625
1998,10.625
1999,10.625
2000,10.625
2001,10.625
2002,10.625
2003,10.625
2004,10.687
2005,10.625
2006,10.625
2007,10.625
2008,10.625
2009,10.625
2010,10.625
2011,10.625
2012,10.687
2013,10.687
2014,10.687
2015,10.687
2016,10.625
2017,10.687
2018,10.687
2019,10.625
2020,10.625
2021,10.625
2022,10.687
2023,10.687
2024,10.687
2025,10.687
2026,10.625
2027,10.687
2028,10.687
2029,10.687
2030,10.687
2031,10.687
2032,10.687
2033,10.687
2034,10.687
2035,10.687
2036,10.687
2037,10.687
2038,10.687
2039,10.687
2040,10.687
2041,10.687
2042,10.687
2043,10.687
2044,10.687
2045,10.687
2046,10.625
2047,10.687
2048,10.687
2049,10.687
2050,10.687
2051,10.687
2052,10.687
2053,10.687
2054,10.687
2055,10.687
2056,10.687
2057,10.687
2058,10.687
2059,10.687
2060,10.687
2061,10.687
2062,10.687
2063,10.687
2064,10.687
2065,10.687
2066,10.687
2067,10.687
2068,10.687
2069,10.687
2070,10.687
2071,10.687
2072,10.687
2073,10.687
2074,10.687
2075,10.687
2076,10.687
2077,10.687
2078,10.687
2079,10.687
2080,10.687
2081,10.687
2082,10.687
2083,10.687
2084,10.687
2085,10.687
2086,10.687
2087,10.687
2088,10.687
2089,10.687
2090,10.687
2091,10.687
2092,10.687
2093,10.687
2094,10.687
2095,10.687
2096,10.687
2097,10.687
2098,10.687
2099,10.687
2100,10.687
2101,10.687
2102,10.687
2103,10.687
2104,10.687
2105,10.687
2106,10.687
2107,10.687
2108,10.687
2109,10.687
2110,10.687
2111,10.687
2112,10.687
2113,10.687
2114,10.687
2115,10.687
2116,10.687
2117,10.687
2118,10.687
2119,10.687
2120,10.687
2121,10.687
2122,10.687
2123,10.687
2124,10.687
2125,10.687
2126,10.687
2127,10.687
2128,10.687
2129,10.687
2130,10.687
2131,10.687
2132,10.687
2133,10.687
2134,10.687
2135,10.687
2136,10.687
2137,10.687
2138,10.687
2139,10.687
2140,10.687
2141,10.687
2142,10.687
